Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__ArmouredDurable__AND__HasSpecialOrder__AND__SecretMissionTarget,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | HasSpecialOrder | SecretMissionTarget,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__HasSpecialOrder__AND__SupportAuraDurable,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | HasSpecialOrder | SupportAuraDurable,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__HasSpecialOrder__AND__TacticianDurable,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | HasSpecialOrder | TacticianDurable,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__HasTactician__AND__KW_Frenzy(1),interaction,-0.005299448718750849,,,,,,,,ArmouredDurable | HasTactician | KW_Frenzy(1),3,5,0.005299448718750849
INT__ArmouredDurable__AND__HasTactician__AND__KW_Knockback,interaction,-0.016466429027756704,,,,,,,,ArmouredDurable | HasTactician | KW_Knockback,3,3,0.016466429027756704
INT__ArmouredDurable__AND__HasTactician__AND__KW_Life Support,interaction,0.04810495362677687,,,,,,,,ArmouredDurable | HasTactician | KW_Life Support,3,3,0.04810495362677687
INT__ArmouredDurable__AND__HasTactician__AND__KW_Recon(5+),interaction,0.009141862146329165,,,,,,,,ArmouredDurable | HasTactician | KW_Recon(5+),3,6,0.009141862146329165
INT__ArmouredDurable__AND__HasTactician__AND__KW_Solid,interaction,0.03257767994405286,,,,,,,,ArmouredDurable | HasTactician | KW_Solid,3,8,0.03257767994405286
INT__ArmouredDurable__AND__HasTactician__AND__KW_Tactician(1),interaction,-0.02845537058039864,,,,,,,,ArmouredDurable | HasTactician | KW_Tactician(1),3,4,0.02845537058039864
INT__ArmouredDurable__AND__HasTactician__AND__KW_Tactician(2),interaction,-0.06593479300985722,,,,,,,,ArmouredDurable | HasTactician | KW_Tactician(2),3,5,0.06593479300985722
INT__ArmouredDurable__AND__HasTactician__AND__KW_Tenacious,interaction,-0.018149795332091774,,,,,,,,ArmouredDurable | HasTactician | KW_Tenacious,3,3,0.018149795332091774
INT__ArmouredDurable__AND__HasTactician__AND__RoleCommandLeader,interaction,0.008654788005401724,,,,,,,,ArmouredDurable | HasTactician | RoleCommandLeader,3,10,0.008654788005401724
INT__ArmouredDurable__AND__HasTactician__AND__SecretMissionTarget,interaction,-0.0131526546546197,,,,,,,,ArmouredDurable | HasTactician | SecretMissionTarget,3,8,0.0131526546546197
INT__ArmouredDurable__AND__HasTactician__AND__SupportAuraDurable,interaction,-0.0016507872429051623,,,,,,,,ArmouredDurable | HasTactician | SupportAuraDurable,3,11,0.0016507872429051623
INT__ArmouredDurable__AND__HasTactician__AND__TacticianDurable,interaction,-0.0016507872429051623,,,,,,,,ArmouredDurable | HasTactician | TacticianDurable,3,11,0.0016507872429051623
INT__ArmouredDurable__AND__IsLeader__AND__KW_Frenzy(1),interaction,0.005006126529556056,,,,,,,,ArmouredDurable | IsLeader | KW_Frenzy(1),3,4,0.005006126529556056
INT__ArmouredDurable__AND__IsLeader__AND__KW_Recon(5+),interaction,0.009141862146329165,,,,,,,,ArmouredDurable | IsLeader | KW_Recon(5+),3,6,0.009141862146329165
INT__ArmouredDurable__AND__IsLeader__AND__KW_Solid,interaction,0.031381387780645205,,,,,,,,ArmouredDurable | IsLeader | KW_Solid,3,4,0.031381387780645205
INT__ArmouredDurable__AND__IsLeader__AND__KW_Tactician(2),interaction,-0.06593479300985722,,,,,,,,ArmouredDurable | IsLeader | KW_Tactician(2),3,5,0.06593479300985722
INT__ArmouredDurable__AND__IsLeader__AND__RoleCommandLeader,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | IsLeader | RoleCommandLeader,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__IsLeader__AND__SecretMissionTarget,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | IsLeader | SecretMissionTarget,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__IsLeader__AND__SupportAuraDurable,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | IsLeader | SupportAuraDurable,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__IsLeader__AND__TacticianDurable,interaction,-0.0028470794063128082,,,,,,,,ArmouredDurable | IsLeader | TacticianDurable,3,7,0.0028470794063128082
INT__ArmouredDurable__AND__IsLegend__AND__KW_Solid,interaction,0.09201939087486019,,,,,,,,ArmouredDurable | IsLegend | KW_Solid,3,4,0.09201939087486019
INT__ArmouredDurable__AND__IsLegend__AND__RoleCommandLeader,interaction,0.011501867411714517,,,,,,,,ArmouredDurable | IsLegend | RoleCommandLeader,3,3,0.011501867411714517
INT__ArmouredDurable__AND__IsLegend__AND__SupportAuraDurable,interaction,0.011501867411714517,,,,,,,,ArmouredDurable | IsLegend | SupportAuraDurable,3,3,0.011501867411714517
INT__ArmouredDurable__AND__IsLegend__AND__TacticianDurable,interaction,0.011501867411714517,,,,,,,,ArmouredDurable | IsLegend | TacticianDurable,3,3,0.011501867411714517
INT__ArmouredDurable__AND__IsSpecialist__AND__IsTroop,interaction,0.025441561740345765,,,,,,,,ArmouredDurable | IsSpecialist | IsTroop,3,8,0.025441561740345765
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Frenzy(1),interaction,-0.1176023644251929,,,,,,,,ArmouredDurable | IsSpecialist | KW_Frenzy(1),3,5,0.1176023644251929
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Honourable,interaction,0.06730885259178622,,,,,,,,ArmouredDurable | IsSpecialist | KW_Honourable,3,3,0.06730885259178622
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Jump Pack,interaction,-0.015034753257457165,,,,,,,,ArmouredDurable | IsSpecialist | KW_Jump Pack,3,4,0.015034753257457165
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Knockback,interaction,0.06951624392360477,,,,,,,,ArmouredDurable | IsSpecialist | KW_Knockback,3,7,0.06951624392360477
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Life Support,interaction,0.04047631499780296,,,,,,,,ArmouredDurable | IsSpecialist | KW_Life Support,3,4,0.04047631499780296
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Smash(1),interaction,0.023138549040717882,,,,,,,,ArmouredDurable | IsSpecialist | KW_Smash(1),3,3,0.023138549040717882
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Solid,interaction,-0.027501306211154167,,,,,,,,ArmouredDurable | IsSpecialist | KW_Solid,3,15,0.027501306211154167
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Tenacious,interaction,0.05997117623610195,,,,,,,,ArmouredDurable | IsSpecialist | KW_Tenacious,3,5,0.05997117623610195
INT__ArmouredDurable__AND__IsSpecialist__AND__KW_Weight of Fire(1),interaction,0.013875118433082945,,,,,,,,ArmouredDurable | IsSpecialist | KW_Weight of Fire(1),3,5,0.013875118433082945
INT__ArmouredDurable__AND__IsSpecialist__AND__SecretMissionTarget,interaction,-0.0013948582778136637,,,,,,,,ArmouredDurable | IsSpecialist | SecretMissionTarget,3,19,0.0013948582778136637
INT__ArmouredDurable__AND__IsSpecialist__AND__SupportAuraDurable,interaction,0.05823731156804586,,,,,,,,ArmouredDurable | IsSpecialist | SupportAuraDurable,3,3,0.05823731156804586
INT__ArmouredDurable__AND__IsSupport__AND__KW_BOOM!(4),interaction,-0.10978713632336141,,,,,,,,ArmouredDurable | IsSupport | KW_BOOM!(4),3,3,0.10978713632336141
INT__ArmouredDurable__AND__IsSupport__AND__KW_Construct,interaction,-0.043827967378921695,,,,,,,,ArmouredDurable | IsSupport | KW_Construct,3,3,0.043827967378921695
INT__ArmouredDurable__AND__IsSupport__AND__KW_Defender Shield,interaction,0.003941674984605431,,,,,,,,ArmouredDurable | IsSupport | KW_Defender Shield,3,3,0.003941674984605431
INT__ArmouredDurable__AND__IsSupport__AND__KW_Explosive,interaction,0.04933568208066737,,,,,,,,ArmouredDurable | IsSupport | KW_Explosive,3,3,0.04933568208066737
INT__ArmouredDurable__AND__IsSupport__AND__KW_Fire Control,interaction,0.12369459695143259,,,,,,,,ArmouredDurable | IsSupport | KW_Fire Control,3,28,0.12369459695143259
INT__ArmouredDurable__AND__IsSupport__AND__KW_Firing Platform(1),interaction,0.04126819942508857,,,,,,,,ArmouredDurable | IsSupport | KW_Firing Platform(1),3,8,0.04126819942508857
INT__ArmouredDurable__AND__IsSupport__AND__KW_Frag(3),interaction,0.039479396780341174,,,,,,,,ArmouredDurable | IsSupport | KW_Frag(3),3,4,0.039479396780341174
INT__ArmouredDurable__AND__IsSupport__AND__KW_Frenzy(1),interaction,0.12479426901593085,,,,,,,,ArmouredDurable | IsSupport | KW_Frenzy(1),3,12,0.12479426901593085
INT__ArmouredDurable__AND__IsSupport__AND__KW_It Burns!(3),interaction,-0.017248986645018703,,,,,,,,ArmouredDurable | IsSupport | KW_It Burns!(3),3,4,0.017248986645018703
INT__ArmouredDurable__AND__IsSupport__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,ArmouredDurable | IsSupport | KW_It Burns!(4),3,5,0.01238694532589814
INT__ArmouredDurable__AND__IsSupport__AND__KW_Knockback,interaction,0.011927954238648956,,,,,,,,ArmouredDurable | IsSupport | KW_Knockback,3,4,0.011927954238648956
INT__ArmouredDurable__AND__IsSupport__AND__KW_Smash(1),interaction,0.01123369913567471,,,,,,,,ArmouredDurable | IsSupport | KW_Smash(1),3,4,0.01123369913567471
INT__ArmouredDurable__AND__IsSupport__AND__KW_Tenacious,interaction,-0.16058668928897338,,,,,,,,ArmouredDurable | IsSupport | KW_Tenacious,3,4,0.16058668928897338
INT__ArmouredDurable__AND__IsSupport__AND__KW_Walker,interaction,0.1048630856058089,,,,,,,,ArmouredDurable | IsSupport | KW_Walker,3,29,0.1048630856058089
INT__ArmouredDurable__AND__IsSupport__AND__KW_Weight of Fire(1),interaction,0.0814686189946012,,,,,,,,ArmouredDurable | IsSupport | KW_Weight of Fire(1),3,3,0.0814686189946012
INT__ArmouredDurable__AND__IsSupport__AND__KW_Weight of Fire(2),interaction,-0.0066639715260184695,,,,,,,,ArmouredDurable | IsSupport | KW_Weight of Fire(2),3,6,0.0066639715260184695
INT__ArmouredDurable__AND__IsSupport__AND__RoleHeavySupport,interaction,-0.056763007354698254,,,,,,,,ArmouredDurable | IsSupport | RoleHeavySupport,3,28,0.056763007354698254
INT__ArmouredDurable__AND__IsSupport__AND__SecretMissionTarget,interaction,-0.008237598872476992,,,,,,,,ArmouredDurable | IsSupport | SecretMissionTarget,3,31,0.008237598872476992
INT__ArmouredDurable__AND__IsSupport__AND__SupportAuraDurable,interaction,0.003941674984605431,,,,,,,,ArmouredDurable | IsSupport | SupportAuraDurable,3,3,0.003941674984605431
INT__ArmouredDurable__AND__IsTroop__AND__KW_Jump Pack,interaction,-0.015034753257457165,,,,,,,,ArmouredDurable | IsTroop | KW_Jump Pack,3,4,0.015034753257457165
INT__ArmouredDurable__AND__IsTroop__AND__KW_Knockback,interaction,0.012512966580125394,,,,,,,,ArmouredDurable | IsTroop | KW_Knockback,3,3,0.012512966580125394
INT__ArmouredDurable__AND__IsTroop__AND__KW_Life Support,interaction,0.04047631499780296,,,,,,,,ArmouredDurable | IsTroop | KW_Life Support,3,4,0.04047631499780296
INT__ArmouredDurable__AND__IsTroop__AND__KW_Solid,interaction,0.025441561740345765,,,,,,,,ArmouredDurable | IsTroop | KW_Solid,3,8,0.025441561740345765
INT__ArmouredDurable__AND__IsTroop__AND__KW_Weight of Fire(1),interaction,0.009827525240659243,,,,,,,,ArmouredDurable | IsTroop | KW_Weight of Fire(1),3,4,0.009827525240659243
INT__ArmouredDurable__AND__IsTroop__AND__SecretMissionTarget,interaction,0.025441561740345765,,,,,,,,ArmouredDurable | IsTroop | SecretMissionTarget,3,8,0.025441561740345765
INT__ArmouredDurable__AND__KW_BOOM!(4)__AND__KW_Fire Control,interaction,-0.10978713632336141,,,,,,,,ArmouredDurable | KW_BOOM!(4) | KW_Fire Control,3,3,0.10978713632336141
INT__ArmouredDurable__AND__KW_BOOM!(4)__AND__KW_Walker,interaction,-0.10978713632336141,,,,,,,,ArmouredDurable | KW_BOOM!(4) | KW_Walker,3,3,0.10978713632336141
INT__ArmouredDurable__AND__KW_Construct__AND__KW_Walker,interaction,-0.043827967378921695,,,,,,,,ArmouredDurable | KW_Construct | KW_Walker,3,3,0.043827967378921695
INT__ArmouredDurable__AND__KW_Defender Shield__AND__KW_Fire Control,interaction,0.003941674984605431,,,,,,,,ArmouredDurable | KW_Defender Shield | KW_Fire Control,3,3,0.003941674984605431
INT__ArmouredDurable__AND__KW_Defender Shield__AND__KW_Frag(3),interaction,0.003941674984605431,,,,,,,,ArmouredDurable | KW_Defender Shield | KW_Frag(3),3,3,0.003941674984605431
INT__ArmouredDurable__AND__KW_Defender Shield__AND__KW_Knockback,interaction,0.058686601516026574,,,,,,,,ArmouredDurable | KW_Defender Shield | KW_Knockback,3,3,0.058686601516026574
INT__ArmouredDurable__AND__KW_Defender Shield__AND__KW_Walker,interaction,0.003941674984605431,,,,,,,,ArmouredDurable | KW_Defender Shield | KW_Walker,3,3,0.003941674984605431
INT__ArmouredDurable__AND__KW_Explosive__AND__KW_Fire Control,interaction,0.04933568208066737,,,,,,,,ArmouredDurable | KW_Explosive | KW_Fire Control,3,3,0.04933568208066737
INT__ArmouredDurable__AND__KW_Explosive__AND__KW_Frag(3),interaction,0.053383275273091106,,,,,,,,ArmouredDurable | KW_Explosive | KW_Frag(3),3,4,0.053383275273091106
INT__ArmouredDurable__AND__KW_Explosive__AND__KW_Smash(1),interaction,0.04933568208066737,,,,,,,,ArmouredDurable | KW_Explosive | KW_Smash(1),3,3,0.04933568208066737
INT__ArmouredDurable__AND__KW_Explosive__AND__KW_Walker,interaction,0.04933568208066737,,,,,,,,ArmouredDurable | KW_Explosive | KW_Walker,3,3,0.04933568208066737
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Firing Platform(1),interaction,0.04126819942508857,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Firing Platform(1),3,8,0.04126819942508857
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Frag(3),interaction,0.039479396780341174,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Frag(3),3,4,0.039479396780341174
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Frenzy(1),interaction,0.0741427577794342,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Frenzy(1),3,11,0.0741427577794342
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_It Burns!(3),interaction,0.0015825247006046698,,,,,,,,ArmouredDurable | KW_Fire Control | KW_It Burns!(3),3,3,0.0015825247006046698
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,ArmouredDurable | KW_Fire Control | KW_It Burns!(4),3,5,0.01238694532589814
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Knockback,interaction,0.011927954238648956,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Knockback,3,4,0.011927954238648956
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_One-Use,interaction,0.022827537472877732,,,,,,,,ArmouredDurable | KW_Fire Control | KW_One-Use,3,3,0.022827537472877732
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Smash(1),interaction,0.01123369913567471,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Smash(1),3,4,0.01123369913567471
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Tenacious,interaction,0.0031655064258090814,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Tenacious,3,3,0.0031655064258090814
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Walker,interaction,0.12369459695143259,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Walker,3,28,0.12369459695143259
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Weight of Fire(1),interaction,0.0814686189946012,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Weight of Fire(1),3,3,0.0814686189946012
INT__ArmouredDurable__AND__KW_Fire Control__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,ArmouredDurable | KW_Fire Control | KW_Weight of Fire(2),3,5,0.05731548276251427
INT__ArmouredDurable__AND__KW_Firing Platform(1)__AND__KW_Frenzy(1),interaction,0.05534889326551838,,,,,,,,ArmouredDurable | KW_Firing Platform(1) | KW_Frenzy(1),3,3,0.05534889326551838
INT__ArmouredDurable__AND__KW_Firing Platform(1)__AND__KW_Solid,interaction,-0.13174274914467993,,,,,,,,ArmouredDurable | KW_Firing Platform(1) | KW_Solid,3,3,0.13174274914467993
INT__ArmouredDurable__AND__KW_Firing Platform(1)__AND__KW_Tenacious,interaction,0.04085023602348513,,,,,,,,ArmouredDurable | KW_Firing Platform(1) | KW_Tenacious,3,3,0.04085023602348513
INT__ArmouredDurable__AND__KW_Firing Platform(1)__AND__KW_Walker,interaction,0.04126819942508857,,,,,,,,ArmouredDurable | KW_Firing Platform(1) | KW_Walker,3,8,0.04126819942508857
INT__ArmouredDurable__AND__KW_Frag(3)__AND__KW_Smash(1),interaction,0.04933568208066737,,,,,,,,ArmouredDurable | KW_Frag(3) | KW_Smash(1),3,3,0.04933568208066737
INT__ArmouredDurable__AND__KW_Frag(3)__AND__KW_Walker,interaction,0.039479396780341174,,,,,,,,ArmouredDurable | KW_Frag(3) | KW_Walker,3,4,0.039479396780341174
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Honourable,interaction,0.003011600987923593,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Honourable,3,3,0.003011600987923593
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_It Burns!(4),3,5,0.01238694532589814
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Knockback,interaction,0.06773241895655654,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Knockback,3,5,0.06773241895655654
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Recon(5+),interaction,0.016995068082198007,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Recon(5+),3,3,0.016995068082198007
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Solid,interaction,-0.018762368019960982,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Solid,3,6,0.018762368019960982
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Tactician(2),interaction,0.016995068082198007,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Tactician(2),3,3,0.016995068082198007
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Tenacious,interaction,-0.08857250446613629,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Tenacious,3,7,0.08857250446613629
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Walker,interaction,0.0741427577794342,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Walker,3,11,0.0741427577794342
INT__ArmouredDurable__AND__KW_Frenzy(1)__AND__KW_Weight of Fire(1),interaction,-0.026608564492549856,,,,,,,,ArmouredDurable | KW_Frenzy(1) | KW_Weight of Fire(1),3,3,0.026608564492549856
INT__ArmouredDurable__AND__KW_Honourable__AND__KW_Knockback,interaction,0.036151542779038065,,,,,,,,ArmouredDurable | KW_Honourable | KW_Knockback,3,7,0.036151542779038065
INT__ArmouredDurable__AND__KW_Honourable__AND__KW_Solid,interaction,0.06114799881233635,,,,,,,,ArmouredDurable | KW_Honourable | KW_Solid,3,5,0.06114799881233635
INT__ArmouredDurable__AND__KW_Honourable__AND__KW_Tenacious,interaction,0.046007828079364266,,,,,,,,ArmouredDurable | KW_Honourable | KW_Tenacious,3,6,0.046007828079364266
INT__ArmouredDurable__AND__KW_It Burns!(3)__AND__KW_Walker,interaction,-0.017248986645018703,,,,,,,,ArmouredDurable | KW_It Burns!(3) | KW_Walker,3,4,0.017248986645018703
INT__ArmouredDurable__AND__KW_It Burns!(4)__AND__KW_Walker,interaction,-0.01238694532589814,,,,,,,,ArmouredDurable | KW_It Burns!(4) | KW_Walker,3,5,0.01238694532589814
INT__ArmouredDurable__AND__KW_Jump Pack__AND__KW_Knockback,interaction,0.012512966580125394,,,,,,,,ArmouredDurable | KW_Jump Pack | KW_Knockback,3,3,0.012512966580125394
INT__ArmouredDurable__AND__KW_Jump Pack__AND__KW_Solid,interaction,-0.055479862369284295,,,,,,,,ArmouredDurable | KW_Jump Pack | KW_Solid,3,5,0.055479862369284295
INT__ArmouredDurable__AND__KW_Jump Pack__AND__KW_Weight of Fire(1),interaction,-0.02166075255863125,,,,,,,,ArmouredDurable | KW_Jump Pack | KW_Weight of Fire(1),3,4,0.02166075255863125
INT__ArmouredDurable__AND__KW_Knockback__AND__KW_Solid,interaction,0.06335539014415492,,,,,,,,ArmouredDurable | KW_Knockback | KW_Solid,3,9,0.06335539014415492
INT__ArmouredDurable__AND__KW_Knockback__AND__KW_Tactician(1),interaction,-0.016466429027756704,,,,,,,,ArmouredDurable | KW_Knockback | KW_Tactician(1),3,3,0.016466429027756704
INT__ArmouredDurable__AND__KW_Knockback__AND__KW_Tenacious,interaction,0.046007828079364266,,,,,,,,ArmouredDurable | KW_Knockback | KW_Tenacious,3,6,0.046007828079364266
INT__ArmouredDurable__AND__KW_Knockback__AND__KW_Walker,interaction,0.011927954238648956,,,,,,,,ArmouredDurable | KW_Knockback | KW_Walker,3,4,0.011927954238648956
INT__ArmouredDurable__AND__KW_Knockback__AND__KW_Weight of Fire(1),interaction,0.008230093445785801,,,,,,,,ArmouredDurable | KW_Knockback | KW_Weight of Fire(1),3,3,0.008230093445785801
INT__ArmouredDurable__AND__KW_Life Support__AND__KW_Solid,interaction,0.08858126862457981,,,,,,,,ArmouredDurable | KW_Life Support | KW_Solid,3,7,0.08858126862457981
INT__ArmouredDurable__AND__KW_Recon(5+)__AND__KW_Solid,interaction,0.031381387780645205,,,,,,,,ArmouredDurable | KW_Recon(5+) | KW_Solid,3,4,0.031381387780645205
INT__ArmouredDurable__AND__KW_Recon(5+)__AND__KW_Tactician(2),interaction,-0.06593479300985722,,,,,,,,ArmouredDurable | KW_Recon(5+) | KW_Tactician(2),3,5,0.06593479300985722
INT__ArmouredDurable__AND__KW_Smash(1)__AND__KW_Walker,interaction,0.01123369913567471,,,,,,,,ArmouredDurable | KW_Smash(1) | KW_Walker,3,4,0.01123369913567471
INT__ArmouredDurable__AND__KW_Solid__AND__KW_Tactician(1),interaction,-0.016466429027756704,,,,,,,,ArmouredDurable | KW_Solid | KW_Tactician(1),3,3,0.016466429027756704
INT__ArmouredDurable__AND__KW_Solid__AND__KW_Tactician(2),interaction,-0.04369526737554105,,,,,,,,ArmouredDurable | KW_Solid | KW_Tactician(2),3,3,0.04369526737554105
INT__ArmouredDurable__AND__KW_Solid__AND__KW_Tenacious,interaction,-0.10260419690244607,,,,,,,,ArmouredDurable | KW_Solid | KW_Tenacious,3,6,0.10260419690244607
INT__ArmouredDurable__AND__KW_Solid__AND__KW_Weight of Fire(1),interaction,0.014814273778115656,,,,,,,,ArmouredDurable | KW_Solid | KW_Weight of Fire(1),3,7,0.014814273778115656
INT__ArmouredDurable__AND__KW_Tactician(1)__AND__KW_Tenacious,interaction,-0.018149795332091774,,,,,,,,ArmouredDurable | KW_Tactician(1) | KW_Tenacious,3,3,0.018149795332091774
