Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__HasWeightOfFire__AND__KW_Fire Control,interaction,0.0017789625179091815,,,,,,,,HasWeightOfFire | KW_Fire Control,2,22,0.0017789625179091815
INT__HasWeightOfFire__AND__KW_Flight,interaction,0.0005894087289398028,,,,,,,,HasWeightOfFire | KW_Flight,2,4,0.0005894087289398028
INT__HasWeightOfFire__AND__KW_Frag(3),interaction,0.001086334777881477,,,,,,,,HasWeightOfFire | KW_Frag(3),2,2,0.001086334777881477
INT__HasWeightOfFire__AND__KW_Frenzy(1),interaction,-0.002313389936318434,,,,,,,,HasWeightOfFire | KW_Frenzy(1),2,22,0.002313389936318434
INT__HasWeightOfFire__AND__KW_Frenzy(2),interaction,0.0033252158742967334,,,,,,,,HasWeightOfFire | KW_Frenzy(2),2,2,0.0033252158742967334
INT__HasWeightOfFire__AND__KW_Hacker,interaction,-0.0016999442025680677,,,,,,,,HasWeightOfFire | KW_Hacker,2,17,0.0016999442025680677
INT__HasWeightOfFire__AND__KW_Headstrong,interaction,0.005970991416645661,,,,,,,,HasWeightOfFire | KW_Headstrong,2,21,0.005970991416645661
INT__HasWeightOfFire__AND__KW_Honourable,interaction,-0.001535729985665238,,,,,,,,HasWeightOfFire | KW_Honourable,2,2,0.001535729985665238
INT__HasWeightOfFire__AND__KW_It Burns!(3),interaction,0.0003950047553535147,,,,,,,,HasWeightOfFire | KW_It Burns!(3),2,2,0.0003950047553535147
INT__HasWeightOfFire__AND__KW_Jump Pack,interaction,0.007938610177606973,,,,,,,,HasWeightOfFire | KW_Jump Pack,2,12,0.007938610177606973
INT__HasWeightOfFire__AND__KW_Knockback,interaction,-0.0029420029748719457,,,,,,,,HasWeightOfFire | KW_Knockback,2,22,0.0029420029748719457
INT__HasWeightOfFire__AND__KW_Life Support,interaction,0.004668185726068009,,,,,,,,HasWeightOfFire | KW_Life Support,2,2,0.004668185726068009
INT__HasWeightOfFire__AND__KW_Prey,interaction,-0.0010297521006058519,,,,,,,,HasWeightOfFire | KW_Prey,2,4,0.0010297521006058519
INT__HasWeightOfFire__AND__KW_Recon(4+),interaction,0.0005449553226769612,,,,,,,,HasWeightOfFire | KW_Recon(4+),2,6,0.0005449553226769612
INT__HasWeightOfFire__AND__KW_Recon(5+),interaction,0.0014045103765446731,,,,,,,,HasWeightOfFire | KW_Recon(5+),2,4,0.0014045103765446731
INT__HasWeightOfFire__AND__KW_Resilient(1),interaction,-0.003695020651746635,,,,,,,,HasWeightOfFire | KW_Resilient(1),2,13,0.003695020651746635
INT__HasWeightOfFire__AND__KW_Scout,interaction,-0.0029133598490177675,,,,,,,,HasWeightOfFire | KW_Scout,2,4,0.0029133598490177675
INT__HasWeightOfFire__AND__KW_Smash(1),interaction,-0.00025854606059787466,,,,,,,,HasWeightOfFire | KW_Smash(1),2,6,0.00025854606059787466
INT__HasWeightOfFire__AND__KW_Sniper Scope,interaction,-0.0014831942499423092,,,,,,,,HasWeightOfFire | KW_Sniper Scope,2,2,0.0014831942499423092
INT__HasWeightOfFire__AND__KW_Solid,interaction,-0.003003905557657978,,,,,,,,HasWeightOfFire | KW_Solid,2,9,0.003003905557657978
INT__HasWeightOfFire__AND__KW_Stealthy,interaction,0.001643983485901449,,,,,,,,HasWeightOfFire | KW_Stealthy,2,2,0.001643983485901449
INT__HasWeightOfFire__AND__KW_Tactician(1),interaction,0.0035959445530001875,,,,,,,,HasWeightOfFire | KW_Tactician(1),2,23,0.0035959445530001875
INT__HasWeightOfFire__AND__KW_Tactician(2),interaction,0.0011487011336874162,,,,,,,,HasWeightOfFire | KW_Tactician(2),2,16,0.0011487011336874162
INT__HasWeightOfFire__AND__KW_Teleport,interaction,-0.0004165577616806517,,,,,,,,HasWeightOfFire | KW_Teleport,2,11,0.0004165577616806517
INT__HasWeightOfFire__AND__KW_Tough,interaction,-4.032678577439634e-05,,,,,,,,HasWeightOfFire | KW_Tough,2,12,4.032678577439634e-05
INT__HasWeightOfFire__AND__KW_Toxic(3),interaction,-4.032678577439634e-05,,,,,,,,HasWeightOfFire | KW_Toxic(3),2,12,4.032678577439634e-05
INT__HasWeightOfFire__AND__KW_Vehicle,interaction,0.0010150319665088638,,,,,,,,HasWeightOfFire | KW_Vehicle,2,2,0.0010150319665088638
INT__HasWeightOfFire__AND__KW_Walker,interaction,0.0018241778746669085,,,,,,,,HasWeightOfFire | KW_Walker,2,8,0.0018241778746669085
INT__HasWeightOfFire__AND__KW_Weight of Fire(1),interaction,-0.006425644432727361,,,,,,,,HasWeightOfFire | KW_Weight of Fire(1),2,76,0.006425644432727361
INT__HasWeightOfFire__AND__KW_Weight of Fire(2),interaction,-0.0006672007033949802,,,,,,,,HasWeightOfFire | KW_Weight of Fire(2),2,14,0.0006672007033949802
INT__FastMelee__AND__Durable,interaction,0.014298059686387542,,,,,,,,FastMelee | Durable,2,12,0.014298059686387542
INT__FastMelee__AND__FlyingShooter,interaction,-0.0005911376487475134,,,,,,,,FastMelee | FlyingShooter,2,2,0.0005911376487475134
INT__FastMelee__AND__SupportAura,interaction,0.0005407334927644633,,,,,,,,FastMelee | SupportAura,2,8,0.0005407334927644633
INT__FastMelee__AND__IsLeader,interaction,0.0013754320903424607,,,,,,,,FastMelee | IsLeader,2,5,0.0013754320903424607
INT__FastMelee__AND__IsLegend,interaction,0.012464818419255355,,,,,,,,FastMelee | IsLegend,2,5,0.012464818419255355
INT__FastMelee__AND__IsSupport,interaction,-0.0030482448400043706,,,,,,,,FastMelee | IsSupport,2,3,0.0030482448400043706
INT__FastMelee__AND__IsSpecialist,interaction,-0.0002700037014334707,,,,,,,,FastMelee | IsSpecialist,2,11,0.0002700037014334707
INT__FastMelee__AND__IsTroop,interaction,0.0020100834303970944,,,,,,,,FastMelee | IsTroop,2,6,0.0020100834303970944
INT__FastMelee__AND__HasTactician,interaction,-0.0002659200700281905,,,,,,,,FastMelee | HasTactician,2,6,0.0002659200700281905
INT__FastMelee__AND__HasSpecialOrder,interaction,0.0013754320903424607,,,,,,,,FastMelee | HasSpecialOrder,2,5,0.0013754320903424607
INT__FastMelee__AND__HasFireControl,interaction,-0.0005911376487475134,,,,,,,,FastMelee | HasFireControl,2,2,0.0005911376487475134
INT__FastMelee__AND__HasRampage,interaction,-0.0005812160861494797,,,,,,,,FastMelee | HasRampage,2,6,0.0005812160861494797
INT__FastMelee__AND__CommandSupport,interaction,-0.0002659200700281905,,,,,,,,FastMelee | CommandSupport,2,6,0.0002659200700281905
INT__FastMelee__AND__RoleCommandLeader,interaction,-0.0002659200700281905,,,,,,,,FastMelee | RoleCommandLeader,2,6,0.0002659200700281905
INT__FastMelee__AND__RoleHeavySupport,interaction,-0.0005911376487475134,,,,,,,,FastMelee | RoleHeavySupport,2,2,0.0005911376487475134
INT__FastMelee__AND__SecretMissionTarget,interaction,-0.001942816451095383,,,,,,,,FastMelee | SecretMissionTarget,2,19,0.001942816451095383
INT__FastMelee__AND__HasMobilityKeyword,interaction,0.01465210461163418,,,,,,,,FastMelee | HasMobilityKeyword,2,11,0.01465210461163418
INT__FastMelee__AND__HasDeploymentTrick,interaction,-0.0006282864560481688,,,,,,,,FastMelee | HasDeploymentTrick,2,2,0.0006282864560481688
INT__FastMelee__AND__MobileShooter,interaction,0.009901070718823431,,,,,,,,FastMelee | MobileShooter,2,8,0.009901070718823431
INT__FastMelee__AND__MobileMeleeThreat,interaction,-0.006149656135887473,,,,,,,,FastMelee | MobileMeleeThreat,2,15,0.006149656135887473
INT__FastMelee__AND__DeploymentMeleeThreat,interaction,-0.0006282864560481688,,,,,,,,FastMelee | DeploymentMeleeThreat,2,2,0.0006282864560481688
INT__FastMelee__AND__DeploymentShooter,interaction,-0.0006282864560481688,,,,,,,,FastMelee | DeploymentShooter,2,2,0.0006282864560481688
INT__FastMelee__AND__RampageMeleeOnly,interaction,0.001875891105107377,,,,,,,,FastMelee | RampageMeleeOnly,2,5,0.001875891105107377
INT__FastMelee__AND__RampageMobileMelee,interaction,-0.0005812160861494797,,,,,,,,FastMelee | RampageMobileMelee,2,6,0.0005812160861494797
INT__FastMelee__AND__RampageDurable,interaction,0.00242495007682838,,,,,,,,FastMelee | RampageDurable,2,4,0.00242495007682838
INT__FastMelee__AND__RampageEliteMelee,interaction,-0.0005812160861494797,,,,,,,,FastMelee | RampageEliteMelee,2,6,0.0005812160861494797
INT__FastMelee__AND__TacticianDurable,interaction,0.0016785707412066363,,,,,,,,FastMelee | TacticianDurable,2,3,0.0016785707412066363
INT__FastMelee__AND__SupportAuraDurable,interaction,0.0016785707412066363,,,,,,,,FastMelee | SupportAuraDurable,2,3,0.0016785707412066363
INT__FastMelee__AND__KW_Agile,interaction,0.015871528716429852,,,,,,,,FastMelee | KW_Agile,2,7,0.015871528716429852
INT__FastMelee__AND__KW_Beast,interaction,-0.0013221386928837628,,,,,,,,FastMelee | KW_Beast,2,11,0.0013221386928837628
INT__FastMelee__AND__KW_Charged,interaction,-0.00516632916966852,,,,,,,,FastMelee | KW_Charged,2,3,0.00516632916966852
INT__FastMelee__AND__KW_Companion,interaction,0.00948595141413923,,,,,,,,FastMelee | KW_Companion,2,3,0.00948595141413923
INT__FastMelee__AND__KW_Construct,interaction,0.0027703036149044247,,,,,,,,FastMelee | KW_Construct,2,3,0.0027703036149044247
INT__FastMelee__AND__KW_Dismantle,interaction,-0.00011010149460512123,,,,,,,,FastMelee | KW_Dismantle,2,2,0.00011010149460512123
INT__FastMelee__AND__KW_Energy Shield(4),interaction,-0.0005911376487475134,,,,,,,,FastMelee | KW_Energy Shield(4),2,2,0.0005911376487475134
INT__FastMelee__AND__KW_Evade,interaction,0.004241044289010887,,,,,,,,FastMelee | KW_Evade,2,3,0.004241044289010887
INT__FastMelee__AND__KW_Explosive,interaction,-0.0022324898091181634,,,,,,,,FastMelee | KW_Explosive,2,3,0.0022324898091181634
INT__FastMelee__AND__KW_Fire Control,interaction,-0.0005911376487475134,,,,,,,,FastMelee | KW_Fire Control,2,2,0.0005911376487475134
INT__FastMelee__AND__KW_Flight,interaction,-0.0005911376487475134,,,,,,,,FastMelee | KW_Flight,2,2,0.0005911376487475134
INT__FastMelee__AND__KW_Frag(2),interaction,0.0037182072146297192,,,,,,,,FastMelee | KW_Frag(2),2,4,0.0037182072146297192
INT__FastMelee__AND__KW_Frenzy(1),interaction,0.014404591678131552,,,,,,,,FastMelee | KW_Frenzy(1),2,14,0.014404591678131552
INT__FastMelee__AND__KW_Frenzy(2),interaction,-0.007570589548768269,,,,,,,,FastMelee | KW_Frenzy(2),2,2,0.007570589548768269
INT__FastMelee__AND__KW_Hacker,interaction,0.002769881668523338,,,,,,,,FastMelee | KW_Hacker,2,3,0.002769881668523338
INT__FastMelee__AND__KW_Knockback,interaction,0.001382021210877253,,,,,,,,FastMelee | KW_Knockback,2,5,0.001382021210877253
INT__FastMelee__AND__KW_One-Use,interaction,-0.0005911376487475134,,,,,,,,FastMelee | KW_One-Use,2,2,0.0005911376487475134
INT__FastMelee__AND__KW_Recon(5+),interaction,0.0016148809136588655,,,,,,,,FastMelee | KW_Recon(5+),2,2,0.0016148809136588655
INT__FastMelee__AND__KW_Recon(6+),interaction,-0.0005618000129294236,,,,,,,,FastMelee | KW_Recon(6+),2,2,0.0005618000129294236
INT__FastMelee__AND__KW_Resilient(1),interaction,0.003615554448533691,,,,,,,,FastMelee | KW_Resilient(1),2,4,0.003615554448533691
INT__FastMelee__AND__KW_Scout,interaction,-0.0006282864560481688,,,,,,,,FastMelee | KW_Scout,2,2,0.0006282864560481688
INT__FastMelee__AND__KW_Smash(1),interaction,0.002889752525359398,,,,,,,,FastMelee | KW_Smash(1),2,4,0.002889752525359398
INT__FastMelee__AND__KW_Stealthy,interaction,0.010534770252471905,,,,,,,,FastMelee | KW_Stealthy,2,4,0.010534770252471905
INT__FastMelee__AND__KW_Tactician(1),interaction,-0.0002659200700281905,,,,,,,,FastMelee | KW_Tactician(1),2,6,0.0002659200700281905
INT__FastMelee__AND__KW_Tenacious,interaction,0.002144808494648825,,,,,,,,FastMelee | KW_Tenacious,2,2,0.002144808494648825
INT__FastMelee__AND__KW_Tough,interaction,-0.0016294880095332725,,,,,,,,FastMelee | KW_Tough,2,2,0.0016294880095332725
INT__FastMelee__AND__KW_Toxic(1),interaction,0.01062488915676285,,,,,,,,FastMelee | KW_Toxic(1),2,3,0.01062488915676285
INT__FastMelee__AND__KW_Walker,interaction,-0.0005911376487475134,,,,,,,,FastMelee | KW_Walker,2,2,0.0005911376487475134
INT__Durable__AND__ArmouredDurable,interaction,0.016545808003230404,,,,,,,,Durable | ArmouredDurable,2,62,0.016545808003230404
INT__Durable__AND__LongRangeAP,interaction,-0.022068732021319516,,,,,,,,Durable | LongRangeAP,2,19,0.022068732021319516
INT__Durable__AND__FlyingShooter,interaction,0.00016681022762266771,,,,,,,,Durable | FlyingShooter,2,4,0.00016681022762266771
INT__Durable__AND__SupportAura,interaction,0.0001312149719004226,,,,,,,,Durable | SupportAura,2,66,0.0001312149719004226
INT__Durable__AND__EliteAllRounder,interaction,-0.001873527921767799,,,,,,,,Durable | EliteAllRounder,2,26,0.001873527921767799
INT__Durable__AND__IsLeader,interaction,-0.0029789134598764257,,,,,,,,Durable | IsLeader,2,22,0.0029789134598764257
INT__Durable__AND__IsLegend,interaction,-0.004517379649240665,,,,,,,,Durable | IsLegend,2,36,0.004517379649240665
INT__Durable__AND__IsSupport,interaction,0.011509842862040402,,,,,,,,Durable | IsSupport,2,50,0.011509842862040402
INT__Durable__AND__IsSpecialist,interaction,0.015414969854346398,,,,,,,,Durable | IsSpecialist,2,77,0.015414969854346398
INT__Durable__AND__IsTroop,interaction,-0.006636650029647725,,,,,,,,Durable | IsTroop,2,30,0.006636650029647725
INT__Durable__AND__HasTactician,interaction,0.001010110943675575,,,,,,,,Durable | HasTactician,2,56,0.001010110943675575
INT__Durable__AND__HasCommunicationsRelay,interaction,-0.001868646361780356,,,,,,,,Durable | HasCommunicationsRelay,2,3,0.001868646361780356
INT__Durable__AND__HasCombatTeamTraining,interaction,-0.003028494690901509,,,,,,,,Durable | HasCombatTeamTraining,2,2,0.003028494690901509
INT__Durable__AND__HasSpecialOrder,interaction,-0.0034357980073314778,,,,,,,,Durable | HasSpecialOrder,2,45,0.0034357980073314778
INT__Durable__AND__HasFireControl,interaction,0.00790774803851284,,,,,,,,Durable | HasFireControl,2,41,0.00790774803851284
INT__Durable__AND__HasRampage,interaction,0.00862012757961195,,,,,,,,Durable | HasRampage,2,12,0.00862012757961195
INT__Durable__AND__HasDuplicateRangedWeapon,interaction,0.0028757848289254597,,,,,,,,Durable | HasDuplicateRangedWeapon,2,2,0.0028757848289254597
INT__Durable__AND__FireControlMultiWeapon,interaction,-0.003086963528969787,,,,,,,,Durable | FireControlMultiWeapon,2,18,0.003086963528969787
INT__Durable__AND__FireControlStrongMultiWeapon,interaction,-0.00201884938374457,,,,,,,,Durable | FireControlStrongMultiWeapon,2,3,0.00201884938374457
INT__Durable__AND__CommandSupport,interaction,0.001010110943675575,,,,,,,,Durable | CommandSupport,2,56,0.001010110943675575
INT__Durable__AND__RoleCommandLeader,interaction,0.0004549693616365669,,,,,,,,Durable | RoleCommandLeader,2,52,0.0004549693616365669
INT__Durable__AND__RoleHeavySupport,interaction,0.006822239409849532,,,,,,,,Durable | RoleHeavySupport,2,42,0.006822239409849532
INT__Durable__AND__SecretMissionTarget,interaction,0.023945899256510382,,,,,,,,Durable | SecretMissionTarget,2,149,0.023945899256510382
INT__Durable__AND__HasMobilityKeyword,interaction,0.004319933847015537,,,,,,,,Durable | HasMobilityKeyword,2,41,0.004319933847015537
INT__Durable__AND__HasDropSuit,interaction,-0.007472370588200537,,,,,,,,Durable | HasDropSuit,2,4,0.007472370588200537
INT__Durable__AND__HasDeploymentTrick,interaction,-0.0022160809689987016,,,,,,,,Durable | HasDeploymentTrick,2,21,0.0022160809689987016
INT__Durable__AND__MobileShooter,interaction,-0.004585482448078754,,,,,,,,Durable | MobileShooter,2,15,0.004585482448078754
INT__Durable__AND__MobileMeleeThreat,interaction,-0.005448840956882799,,,,,,,,Durable | MobileMeleeThreat,2,7,0.005448840956882799
INT__Durable__AND__RoleDeploymentSpecialist,interaction,-0.0019689960924650636,,,,,,,,Durable | RoleDeploymentSpecialist,2,5,0.0019689960924650636
INT__Durable__AND__DeploymentMeleeThreat,interaction,-0.0030302128013533734,,,,,,,,Durable | DeploymentMeleeThreat,2,7,0.0030302128013533734
INT__Durable__AND__DeploymentShooter,interaction,-0.00424687772590401,,,,,,,,Durable | DeploymentShooter,2,17,0.00424687772590401
INT__Durable__AND__RampageMeleeOnly,interaction,0.009877999069472673,,,,,,,,Durable | RampageMeleeOnly,2,7,0.009877999069472673
INT__Durable__AND__RampageMobileMelee,interaction,0.00320105487468772,,,,,,,,Durable | RampageMobileMelee,2,5,0.00320105487468772
INT__Durable__AND__RampageDurable,interaction,0.00862012757961195,,,,,,,,Durable | RampageDurable,2,12,0.00862012757961195
INT__Durable__AND__RampageEliteMelee,interaction,0.003968066161697206,,,,,,,,Durable | RampageEliteMelee,2,9,0.003968066161697206
INT__Durable__AND__FireControlLongRangeAP,interaction,-0.0016883584950475117,,,,,,,,Durable | FireControlLongRangeAP,2,9,0.0016883584950475117
INT__Durable__AND__FireControlSuppression,interaction,-0.0013717896404790045,,,,,,,,Durable | FireControlSuppression,2,8,0.0013717896404790045
INT__Durable__AND__FireControlRapidWeight,interaction,0.0014076201129862563,,,,,,,,Durable | FireControlRapidWeight,2,19,0.0014076201129862563
INT__Durable__AND__IndirectBlastFrag,interaction,0.008937048829499951,,,,,,,,Durable | IndirectBlastFrag,2,8,0.008937048829499951
INT__Durable__AND__TacticianDurable,interaction,0.001010110943675575,,,,,,,,Durable | TacticianDurable,2,56,0.001010110943675575
INT__Durable__AND__SupportAuraDurable,interaction,0.0001312149719004226,,,,,,,,Durable | SupportAuraDurable,2,66,0.0001312149719004226
INT__Durable__AND__KW_Agile,interaction,-0.003600172149405906,,,,,,,,Durable | KW_Agile,2,13,0.003600172149405906
INT__Durable__AND__KW_Augmented,interaction,-0.006149173977662098,,,,,,,,Durable | KW_Augmented,2,8,0.006149173977662098
INT__Durable__AND__KW_BOOM!(4),interaction,0.00871278451711145,,,,,,,,Durable | KW_BOOM!(4),2,4,0.00871278451711145
INT__Durable__AND__KW_Beast,interaction,-0.0008649240318499239,,,,,,,,Durable | KW_Beast,2,37,0.0008649240318499239
INT__Durable__AND__KW_Bike,interaction,0.004989258501140675,,,,,,,,Durable | KW_Bike,2,5,0.004989258501140675
INT__Durable__AND__KW_Charged,interaction,0.005702556656789235,,,,,,,,Durable | KW_Charged,2,2,0.005702556656789235
INT__Durable__AND__KW_Construct,interaction,0.008512764568430486,,,,,,,,Durable | KW_Construct,2,23,0.008512764568430486
INT__Durable__AND__KW_Defender Shield,interaction,0.006703719191258585,,,,,,,,Durable | KW_Defender Shield,2,9,0.006703719191258585
INT__Durable__AND__KW_Dismantle,interaction,-0.005640085495635079,,,,,,,,Durable | KW_Dismantle,2,8,0.005640085495635079
INT__Durable__AND__KW_Elusive(1),interaction,-0.002655928621634671,,,,,,,,Durable | KW_Elusive(1),2,5,0.002655928621634671
INT__Durable__AND__KW_Energy Shield(2),interaction,0.0015193416618892374,,,,,,,,Durable | KW_Energy Shield(2),2,2,0.0015193416618892374
INT__Durable__AND__KW_Energy Shield(3),interaction,0.0053824294594062025,,,,,,,,Durable | KW_Energy Shield(3),2,2,0.0053824294594062025
INT__Durable__AND__KW_Energy Shield(4),interaction,-0.0005911376487475134,,,,,,,,Durable | KW_Energy Shield(4),2,2,0.0005911376487475134
INT__Durable__AND__KW_Evade,interaction,-0.002246489476912499,,,,,,,,Durable | KW_Evade,2,4,0.002246489476912499
INT__Durable__AND__KW_Explosive,interaction,0.0008330959946394003,,,,,,,,Durable | KW_Explosive,2,16,0.0008330959946394003
INT__Durable__AND__KW_Fire Control,interaction,0.00502760151238017,,,,,,,,Durable | KW_Fire Control,2,42,0.00502760151238017
INT__Durable__AND__KW_Firing Platform(1),interaction,-0.0034568212974046366,,,,,,,,Durable | KW_Firing Platform(1),2,19,0.0034568212974046366
INT__Durable__AND__KW_Flight,interaction,-0.001957329982020851,,,,,,,,Durable | KW_Flight,2,6,0.001957329982020851
INT__Durable__AND__KW_Frag(2),interaction,-0.0005911376487475134,,,,,,,,Durable | KW_Frag(2),2,2,0.0005911376487475134
INT__Durable__AND__KW_Frag(3),interaction,-0.01834070952957902,,,,,,,,Durable | KW_Frag(3),2,13,0.01834070952957902
INT__Durable__AND__KW_Frag(4),interaction,0.008864114705228658,,,,,,,,Durable | KW_Frag(4),2,8,0.008864114705228658
INT__Durable__AND__KW_Frag(5),interaction,0.012977405222646827,,,,,,,,Durable | KW_Frag(5),2,2,0.012977405222646827
INT__Durable__AND__KW_Frenzy(1),interaction,0.009538192550501099,,,,,,,,Durable | KW_Frenzy(1),2,58,0.009538192550501099
INT__Durable__AND__KW_Frenzy(2),interaction,0.0012899136030588639,,,,,,,,Durable | KW_Frenzy(2),2,5,0.0012899136030588639
INT__Durable__AND__KW_Grenade,interaction,-0.0071685590423510295,,,,,,,,Durable | KW_Grenade,2,2,0.0071685590423510295
INT__Durable__AND__KW_Hacker,interaction,-0.00043534948452850924,,,,,,,,Durable | KW_Hacker,2,19,0.00043534948452850924
INT__Durable__AND__KW_Headstrong,interaction,0.0010618255446319374,,,,,,,,Durable | KW_Headstrong,2,15,0.0010618255446319374
INT__Durable__AND__KW_Honourable,interaction,-0.003423173375328692,,,,,,,,Durable | KW_Honourable,2,24,0.003423173375328692
INT__Durable__AND__KW_Invigorate,interaction,-0.0008543535498346653,,,,,,,,Durable | KW_Invigorate,2,3,0.0008543535498346653
INT__Durable__AND__KW_It Burns!(3),interaction,0.009843662756096704,,,,,,,,Durable | KW_It Burns!(3),2,11,0.009843662756096704
INT__Durable__AND__KW_It Burns!(4),interaction,-0.004437159985433709,,,,,,,,Durable | KW_It Burns!(4),2,8,0.004437159985433709
INT__Durable__AND__KW_Jump Pack,interaction,0.006416029865812499,,,,,,,,Durable | KW_Jump Pack,2,6,0.006416029865812499
INT__Durable__AND__KW_Knockback,interaction,0.005764773924524362,,,,,,,,Durable | KW_Knockback,2,51,0.005764773924524362
